ID,bug type,species,sym_h,sym_v,sym_aspect,hu1,hu2,hu3,hu4,hu5,hu6,hu7,solidity,eccentricity,extent,perimeter,area,convex_area,compactness,r_min,r_max,r_mean,r_median,r_std,g_min,g_max,g_mean,g_median,g_std,b_min,b_max,b_mean,b_median,b_std,pixel_ratio,bg_brightness,color_dominance,edge_density,texture_contrast,brightness_mean,saturation_mean,r_range,g_range,b_range,mean_channel_spread,median_channel_spread,range_channel_spread,mean_color_std,max_color_std,rg_mean_diff,rb_mean_diff,gb_mean_diff,rg_mean_ratio,rb_mean_ratio,gb_mean_ratio,red_cv,green_cv,blue_cv,yellow_score,warmth_score,darkness_score,saturation_brightness_ratio,bug_bg_brightness_diff,bug_bg_brightness_absdiff,symmetry_mean,symmetry_product,symmetry_absdiff,aspect_log,area_sqrt,perimeter_area_ratio,convex_area_ratio,solidity_extent_product,eccentricity_aspect_product,hu_abs_sum,hu_abs_mean,hu_abs_std,hu_energy,edge_texture_product,edge_pixel_product,texture_brightness_ratio,texture_saturation_ratio,color_texture_product
200,Bumblebee,Bombus pascuorum,0.980983,0.943212,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,9.0,255.0,97.562,77.0,69.6948,0.0,234.0,90.3213,77.0,50.3636,8.0,255.0,74.8942,61.0,50.7401,0.97159,102.1641,0.371272,0.008209,48.2536,87.5925,103.4749,246.0,234.0,247.0,22.6678,16.0,255.0,56.93283333333333,69.6948,7.240700000000004,22.6678,15.427099999999996,1.080166029484959,1.3026642917435172,1.2059852431669476,0.7143641991685865,0.5576049060348156,0.6774903797533388,19.047449999999998,22.6678,167.4075,1.1813214601571902,-14.571600000000004,14.571600000000004,0.9620975,0.9252749373960001,0.037771,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.39611380239999994,0.007975782309999999,0.5508873476547548,0.4663314484916986,17.9152105792
201,Bumblebee,Bombus lapidarius,0.959681,0.973365,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,7.0,255.0,112.6905,109.0,36.7408,0.0,206.0,110.8272,120.0,38.9674,4.0,221.0,88.0337,90.0,30.5683,0.979685,47.1429,0.361708,0.028698,28.4018,103.8505,89.63,248.0,206.0,217.0,24.656800000000004,30.0,255.0,35.4255,38.9674,1.8632999999999953,24.656800000000004,22.79350000000001,1.0168126596989113,1.280083649769576,1.25891789165673,0.32603280666670187,0.35160502114687,0.34723407058493244,23.72515,24.656800000000004,151.1495,0.8630675827187826,56.7076,56.7076,0.966523,0.934119896565,0.01368400000000003,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.8150748564000001,0.02811500013,0.2734873688593364,0.31687827735895485,10.2731582744
202,Bumblebee,Bombus lapidarius,0.926762,0.926762,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,28.0,255.0,113.1277,103.0,52.8459,0.0,246.0,72.1841,71.0,26.1206,11.0,241.0,59.8496,54.0,24.2373,0.963381,67.0995,0.461442,0.010613,24.2048,81.7205,125.5909,227.0,246.0,230.0,53.2781,49.0,255.0,34.401266666666665,52.8459,40.9436,53.2781,12.334499999999998,1.567210784624769,1.8901997673854096,1.206091602931246,0.4671349280462067,0.36186085300832366,0.4049701251068517,32.8063,53.2781,173.27949999999998,1.536834698740991,14.620999999999995,14.620999999999995,0.926762,0.8588878046439999,0.0,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.25688554239999994,0.010224362552999999,0.2961900624654011,0.19272733932002453,11.169111321599999
203,Hover fly,Eristalis,0.930043,0.911566,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,17.0,225.0,116.3903,116.0,27.519,18.0,220.0,149.417,152.0,24.7909,9.0,219.0,66.2038,60.0,34.67,0.930986,100.9901,0.450036,0.005446,25.7979,110.6704,146.08,208.0,202.0,210.0,83.2132,92.0,216.0,28.9933,34.67,-33.026700000000005,50.186499999999995,83.2132,0.7789629024757627,1.7580607155214947,2.25692482905427,0.23643722887357074,0.16591753280974778,0.5236859515537826,66.69985,50.186499999999995,144.3296,1.3199554713697614,9.680300000000003,9.680300000000003,0.9208045,0.8477955773379999,0.018476999999999966,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.1404953634,0.005070149756,0.23310569040833765,0.17660117743581186,11.6099837244
204,Bumblebee,Bombus hortorum,0.974311,0.969325,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,8.0,241.0,116.8438,120.0,22.6206,2.0,231.0,118.3958,124.0,27.4836,2.0,255.0,106.7179,102.0,29.0811,0.962524,47.5464,0.34623,0.015611,23.5303,113.9858,62.5562,233.0,229.0,253.0,11.677899999999994,22.0,253.0,26.3951,29.0811,-1.5519999999999925,10.125900000000001,11.677899999999994,0.9868914268834968,1.0948847381639362,1.1094277529719996,0.19359692170064993,0.23213323445399134,0.27250442521570883,10.901899999999998,10.125900000000001,141.01420000000002,0.5488069566511898,66.4394,66.4394,0.9718180000000001,0.944424010075,0.004986000000000046,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.3673315133,0.015025962164000001,0.20643185379050344,0.3761465689991377,8.146895769
205,Bumblebee,Bombus hortorum,0.964867,0.936166,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,22.0,220.0,101.2977,94.0,23.2755,11.0,199.0,116.9262,118.0,17.2794,7.0,233.0,86.8382,72.0,35.0233,0.965134,56.4856,0.383286,0.012436,18.3515,101.6874,83.6296,198.0,188.0,226.0,30.087999999999994,46.0,226.0,25.192733333333337,35.0233,-15.628499999999988,14.459500000000006,30.087999999999994,0.8663387675228791,1.166510821261075,1.3464834600285762,0.22977323275622472,0.14778039481187466,0.40331674308768123,22.273750000000007,14.459500000000006,153.3126,0.8224185100531392,45.2018,45.2018,0.9505165,0.9032756799220001,0.028700999999999977,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.228219254,0.012002406424,0.1804697533796668,0.2194378545369171,7.033873029
206,Bee,Apis mellifera,0.97565,0.968916,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,7.0,255.0,103.38,103.0,58.9393,4.0,253.0,111.3344,115.0,59.4438,3.0,255.0,79.2022,73.0,54.4171,0.978365,119.2871,0.378796,0.017252,57.5204,97.9722,98.5801,248.0,249.0,252.0,32.1322,42.0,252.0,57.60006666666667,59.4438,-7.954400000000007,24.17779999999999,32.1322,0.9285539779176196,1.3052667728761917,1.4056983265438876,0.5701228477406644,0.5339212318875934,0.6870655107978431,28.155,24.17779999999999,157.0278,1.0062048213574237,-21.314899999999994,21.314899999999994,0.972283,0.9453228954,0.006734000000000018,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.9923419408,0.01687875298,0.5871094044985505,0.58348895973342,21.7884974384
207,Butterfly,Macroglossum stellatarum,0.889131,0.933714,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,5.0,255.0,112.1766,106.0,54.4352,3.0,255.0,101.9554,94.0,54.0571,2.0,255.0,92.4802,79.0,58.7055,0.936645,170.0015,0.365858,0.027,54.102,102.2041,74.8799,250.0,252.0,253.0,19.696399999999997,27.0,253.0,55.7326,58.7055,10.221199999999996,19.696399999999997,9.475200000000001,1.1002516786643939,1.212979643196998,1.1024565258173917,0.4852634150037953,0.5302034026591018,0.6347899334059097,14.585800000000006,19.696399999999997,152.79590000000002,0.732650647080375,-67.7974,67.7974,0.9114225,0.8301940625340001,0.04458300000000004,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,1.4607539999999999,0.025289415,0.5293525406463209,0.7225169905312036,19.793649516
208,Butterfly,Macroglossum stellatarum,0.975058,0.96844,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,1.0,255.0,106.3345,102.0,55.1245,0.0,255.0,102.4622,97.0,53.9732,0.0,255.0,94.533,86.0,60.2493,0.972914,139.1829,0.350557,0.036867,54.1169,101.1099,72.2507,254.0,255.0,255.0,11.801500000000004,16.0,255.0,56.449000000000005,60.2493,3.87230000000001,11.801500000000004,7.9291999999999945,1.0377924737021282,1.1248400029500296,1.0838775877092244,0.5184065378544271,0.5267620644439924,0.6373361683154312,9.865349999999992,11.801500000000004,153.89010000000002,0.7145759218363921,-38.07299999999999,38.07299999999999,0.971749,0.94428516952,0.006618000000000013,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,1.9951277523,0.035868420437999995,0.5352284988855174,0.7490155804615178,18.9710581133
209,Bumblebee,Bombus hortorum,0.993074,0.978346,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,3.0,255.0,116.006,120.0,34.9689,1.0,255.0,122.2664,129.0,38.4903,0.0,255.0,71.7055,67.0,36.9175,0.989173,54.3871,0.394436,0.011828,34.881,103.3259,122.5015,252.0,254.0,255.0,50.560900000000004,62.0,255.0,36.792233333333336,38.4903,-6.260400000000004,44.3005,50.560900000000004,0.9487970529847218,1.6178117438464579,1.7051188541784783,0.30144044273312204,0.31480684799491265,0.5148489306885127,47.4307,44.3005,151.6741,1.18558367262046,48.93880000000001,48.93880000000001,0.9857100000000001,0.971569975604,0.014727999999999963,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.412572468,0.011699938243999999,0.3375823486624594,0.2847393705359956,13.758322116
210,Bumblebee,Bombus hortorum,0.984759,0.994638,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,4.0,255.0,103.1502,101.0,42.3982,0.0,254.0,117.8314,123.0,42.4498,1.0,255.0,63.2228,54.0,42.2456,0.987674,47.6132,0.414601,0.018931,40.0044,94.7348,135.0055,251.0,254.0,254.0,54.6086,69.0,255.0,42.364533333333334,42.4498,-14.681200000000004,39.9274,54.6086,0.8754050278544139,1.631534826017963,1.8637485210736675,0.41103361893228485,0.36025881046681735,0.6682019777569453,47.26800000000001,39.9274,160.2652,1.4250887741207552,47.12160000000001,47.12160000000001,0.9896985,0.979478722242,0.009878999999999971,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.7573232964,0.018697656494,0.4222777690941208,0.2963168167200868,16.5858642444
211,Bee,Thyreus,0.977392,0.972881,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,0.0,255.0,118.6828,113.0,49.5701,0.0,254.0,118.8604,128.0,43.2301,0.0,255.0,77.9871,65.0,43.6974,0.986441,74.0157,0.3767,0.026842,42.0401,105.1768,115.9225,255.0,254.0,255.0,40.8733,63.0,255.0,45.499199999999995,49.5701,-0.1775999999999982,40.6957,40.8733,0.9985058101689166,1.5218260455700772,1.5241033452773074,0.4176687776121083,0.36370481673994276,0.5603157445197947,40.78450000000001,40.6957,149.82319999999999,1.1021679685909613,31.161100000000005,31.161100000000005,0.9751365000000001,0.950886106352,0.004511000000000043,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,1.1284403642,0.026478049322000003,0.3997088711540976,0.3626569475264711,15.83650567
212,Bee,Thyreus,0.987409,0.987194,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,4.0,246.0,115.5073,108.0,52.9349,3.0,243.0,108.0242,110.0,42.7714,2.0,255.0,68.8256,60.0,41.4883,0.993597,72.6788,0.39509,0.025031,42.4739,97.4524,125.7951,242.0,240.0,253.0,46.681700000000006,50.0,253.0,45.73153333333334,52.9349,7.483100000000007,46.681700000000006,39.1986,1.0692724407950323,1.6782607052945668,1.5695351729360945,0.458281857506337,0.3959427609702646,0.6028033173615225,42.94015,46.681700000000006,157.5476,1.290836346757075,24.773600000000002,24.773600000000002,0.9873015,0.974764240346,0.00021499999999996522,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,1.0631641909,0.024870726507,0.4358425241406487,0.3376435171136424,16.781013151
213,Bee,Apis mellifera,0.988146,0.987015,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,6.0,255.0,98.2221,97.0,25.3752,5.0,255.0,121.4016,124.0,26.35,3.0,255.0,63.989,59.0,30.817,0.986377,97.9432,0.428054,0.017443,24.305,94.5376,130.2141,249.0,250.0,252.0,57.412600000000005,65.0,252.0,27.51406666666667,30.817,-23.179500000000004,34.2331,57.412600000000005,0.8090675905357996,1.534984137874713,1.8972260857038363,0.25834511784762954,0.2170482102359685,0.4815983997174265,45.822849999999995,34.2331,160.4624,1.37737894762108,-3.405600000000007,3.405600000000007,0.9875805,0.97531492419,0.0011309999999999931,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.423952115,0.017205374011,0.25709347391665227,0.18665413346030382,10.40385247
214,Bumblebee,Bombus hortorum,0.976126,0.942647,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,9.0,255.0,115.973,115.0,31.0788,4.0,255.0,122.3806,123.0,28.8072,3.0,255.0,74.5833,70.0,33.7655,0.964895,55.988,0.391071,0.010276,28.5358,104.3123,112.143,246.0,251.0,252.0,47.79730000000001,53.0,252.0,31.217166666666667,33.7655,-6.407600000000002,41.389700000000005,47.79730000000001,0.9476420282222211,1.5549459463237085,1.640857940026241,0.2679830650214448,0.23539024975988523,0.45272199003727753,44.593500000000006,41.389700000000005,150.6877,1.0750697664506002,48.324299999999994,48.324299999999994,0.9593865,0.9201422455220001,0.033479000000000037,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.2932338808,0.00991526102,0.27356121952757667,0.2544590389034138,11.159523841799999
215,Bumblebee,Bombus hortorum,0.970654,0.992974,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,7.0,255.0,98.7232,95.0,50.3245,3.0,251.0,93.8927,89.0,50.5895,4.0,255.0,86.9386,76.0,52.4908,0.983925,58.1183,0.353145,0.045527,49.5172,93.1848,72.649,248.0,248.0,251.0,11.784600000000012,19.0,252.0,51.13493333333333,52.4908,4.830500000000001,11.784600000000012,6.954100000000011,1.0514470240918468,1.13555083701445,1.0799886356453867,0.5097535331055947,0.5388012060518144,0.6037686367090824,9.369350000000011,11.784600000000012,161.8152,0.7796228569382601,35.0665,35.0665,0.981814,0.963834184996,0.022320000000000007,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,2.2543695644,0.044795153475,0.5313870931682916,0.6815950666811437,17.486751594
216,Bumblebee,Bombus hortorum,0.95422,0.927935,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,13.0,255.0,110.5644,111.0,38.1507,4.0,252.0,102.34,100.0,40.0742,5.0,255.0,66.0649,60.0,34.9916,0.963968,98.3573,0.396332,0.009922,38.0344,92.9898,111.3647,242.0,248.0,250.0,44.49950000000001,51.0,251.0,37.73883333333333,40.0742,8.224400000000003,44.49950000000001,36.27510000000001,1.0803634942243467,1.6735725021656953,1.5490827958333537,0.34505410421125554,0.39157905022091477,0.5296549302196831,40.38730000000001,44.49950000000001,162.0102,1.1976012422739095,-5.367499999999993,5.367499999999993,0.9410775,0.8854541356999999,0.026285000000000003,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.3773773168,0.009564490496,0.4090169029247399,0.3415301257908338,15.0742498208
217,Bee,Apis mellifera,0.962983,0.980632,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,0.0,255.0,120.5117,118.0,35.9774,0.0,251.0,122.7354,127.0,34.4478,0.0,255.0,78.8758,67.0,40.0957,0.976829,96.0195,0.38102,0.026749,33.4185,107.3743,110.5553,255.0,251.0,255.0,43.8596,60.0,255.0,36.840300000000006,40.0957,-2.223699999999994,41.63590000000001,43.8596,0.9818821627584065,1.5278665953115167,1.5560590193499646,0.2985386481121871,0.28066719137037344,0.5083396935370755,42.747749999999996,41.63590000000001,147.6257,1.0296253386422112,11.354800000000012,11.354800000000012,0.9718074999999999,0.944331945256,0.017648999999999915,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.8939114565,0.026129198920999998,0.3112336937208323,0.30227858817892694,12.733116870000002
218,Bumblebee,Bombus pascuorum,0.982955,0.986604,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,5.0,255.0,112.2195,110.0,34.6482,1.0,247.0,116.2061,117.0,34.9315,0.0,255.0,70.7475,62.0,37.6379,0.980635,119.5397,0.388424,0.018277,33.5669,99.7243,117.3392,250.0,246.0,255.0,45.458600000000004,55.0,255.0,35.739200000000004,37.6379,-3.98660000000001,41.471999999999994,45.458600000000004,0.9656937114233616,1.5861973921115768,1.6425470864462695,0.308753826203924,0.3005995382316367,0.5320032509907487,43.4653,41.471999999999994,155.2757,1.1766359853999815,-19.815399999999997,19.815399999999997,0.9847795,0.96978733482,0.0036490000000000133,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.6135022313,0.017923065895000003,0.33659699791989917,0.28606723072693463,13.038189565599998
219,Bumblebee,Bombus hortorum,0.957418,0.962672,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,13.0,255.0,137.5078,140.0,41.8882,0.0,255.0,127.5567,128.0,45.8433,5.0,255.0,92.2851,88.0,43.1455,0.95211,76.6543,0.384799,0.005352,43.1958,119.1165,95.5971,242.0,255.0,250.0,45.2227,52.0,255.0,43.62566666666667,45.8433,9.951099999999997,45.2227,35.27160000000001,1.0780131502219952,1.4900325187761618,1.3822025440576842,0.30462417404463876,0.35939546883574597,0.4675240098296743,40.247150000000005,45.2227,135.8835,0.80255128382044,42.462199999999996,42.462199999999996,0.960045,0.9216795008959999,0.005253999999999981,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.23118392159999998,0.00509569272,0.36263489944413546,0.4518526189554719,16.6217006442
220,Bumblebee,Bombus hortorum,0.969598,0.913198,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,21.0,255.0,131.0004,132.0,42.173,11.0,255.0,125.0932,125.0,44.4135,9.0,255.0,87.3959,80.0,45.7516,0.956599,75.7417,0.381381,0.006436,42.4749,114.4965,99.146,234.0,244.0,246.0,43.604500000000016,52.0,246.0,44.1127,45.7516,5.907200000000017,43.604500000000016,37.6973,1.04722239097691,1.4989307278545227,1.431339456411212,0.3219303147141388,0.3550432797277946,0.5234982419023834,40.65090000000002,43.604500000000016,140.5035,0.8659303996116394,38.7548,38.7548,0.941398,0.8854349544039999,0.056400000000000006,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.27336845639999996,0.006156671164,0.37097116505420713,0.42840760090746566,16.1991198369
221,Bumblebee,Bombus hortorum,0.978494,0.931403,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,21.0,255.0,128.6768,128.0,41.0836,13.0,255.0,122.2883,122.0,42.6609,10.0,255.0,85.2338,79.0,44.4601,0.961486,81.7136,0.38274,0.005413,41.054,112.0663,100.0406,234.0,242.0,245.0,43.442999999999984,49.0,245.0,42.734866666666655,44.4601,6.388499999999979,43.442999999999984,37.054500000000004,1.052241301898446,1.5096921643583916,1.4347395047336298,0.3192774455044012,0.34885512350446557,0.5216252237900735,40.24875,43.442999999999984,142.9337,0.8926912015396895,30.3527,30.3527,0.9549485,0.9113722470819999,0.047090999999999994,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.222225302,0.005204523718,0.3663367131745553,0.4103733884002058,15.713007960000002
222,Bumblebee,Bombus hortorum,0.97631,0.932975,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,19.0,255.0,124.1418,124.0,41.5586,11.0,255.0,119.0184,118.0,43.6428,9.0,255.0,81.6334,75.0,44.0993,0.959881,97.2654,0.382218,0.005453,41.7601,108.2645,101.2306,236.0,244.0,246.0,42.50840000000001,49.0,246.0,43.100233333333335,44.0993,5.123400000000004,42.50840000000001,37.385000000000005,1.0430471254777156,1.5207231353646826,1.4579620596292944,0.3347671775313813,0.36668952027277557,0.5402114820583216,39.94670000000001,42.50840000000001,146.7355,0.9350304116221381,10.999099999999999,10.999099999999999,0.9546425000000001,0.91087282225,0.04333500000000001,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.2277178253,0.005234231093000001,0.38572292856489687,0.41252447382103313,15.9614619018
223,Bee,Trachusa byssina ,0.984558,0.986698,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,15.0,255.0,83.5832,67.0,50.5773,11.0,255.0,79.3561,64.0,49.8482,2.0,255.0,70.6905,53.0,57.2734,0.992279,135.0018,0.357759,0.018216,50.6896,77.8766,68.5903,240.0,244.0,253.0,12.892700000000005,14.0,253.0,52.566300000000005,57.2734,4.227100000000007,12.892700000000005,8.665599999999998,1.0532674866701708,1.1823823568770573,1.1225850715283865,0.6051132284884388,0.6281583898323108,0.8101993902885084,10.779150000000001,12.892700000000005,177.1234,0.8807562220117371,-57.12520000000001,57.12520000000001,0.985628,0.9714614094840001,0.0021399999999999197,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.9233617536,0.018075354264,0.6508964181711722,0.7390199488741261,18.1346606064
224,Butterfly,Macroglossum stellatarum,0.975869,0.956508,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,10.0,255.0,106.7097,104.0,35.7376,8.0,235.0,116.7992,117.0,35.4976,6.0,255.0,62.2783,57.0,32.1139,0.977553,123.6388,0.408693,0.013809,32.3359,95.2624,128.4807,245.0,227.0,249.0,54.5209,60.0,249.0,34.4497,35.7376,-10.089500000000001,44.4314,54.5209,0.913616702846307,1.713433089828826,1.8754397598862615,0.33490488680658925,0.30391988985965723,0.5156515190601598,49.47614999999999,44.4314,159.7376,1.348703160939167,-28.376400000000004,28.376400000000004,0.9661885,0.933426505452,0.01936099999999996,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,0.44652644310000006,0.013499029377,0.33944032482554043,0.2516790459559165,13.2154559787
225,Butterfly,Macroglossum stellatarum,0.934553,0.93994,0.666667,-0.30103,-0.60206,-0.90309,-0.90309,-1.80618,-1.20412,0.0,1.0,0.0,0.997918,3996.0,958001.0,958001.0,0.753919,2.0,248.0,112.8123,116.0,37.0608,0.0,240.0,104.7501,108.0,36.5524,0.0,255.0,104.8077,105.0,37.9394,0.967258,89.1514,0.349947,0.066749,36.3389,107.4567,39.4952,246.0,240.0,255.0,8.06219999999999,11.0,255.0,37.184200000000004,37.9394,8.06219999999999,8.004599999999996,-0.057599999999993656,1.0769660362989917,1.0763741595219016,0.9994504220491486,0.3285173691137534,0.3489485928858402,0.3619905789330174,3.9735000000000014,8.004599999999996,147.5433,0.36754525310783276,18.305300000000003,18.305300000000003,0.9372465,0.87842374682,0.005387000000000031,0.5108258237659707,978.7752551020076,4.082653274248802,0.9999999999999989,0.997918,0.0,5.719569999999999,0.8170814285714284,0.5948494404869344,6.7964295675,2.4255852361000003,0.064563504242,0.3381724918005283,0.9200839595464746,12.716689038300002
